book,lex,sp,vs,vt,ctyp,ptyp,gloss
2_sam,ה,art,,,,,the
2_sam,זאת,prde,,,,,this
2_sam,אשׁר,conj,,,xQt0,CP,<relative>
2_sam,עשׂה,verb,qal,perf,,VP,make
2_sam,ה,art,,,,NP,the
2_sam,דבר,subs,,,,,word
2_sam,ה,art,,,,,the
2_sam,זה,prde,,,,,this
2_sam,ו,conj,,,MSyn,CP,and
2_sam,עתה,advb,,,,AdvP,now
2_sam,חזק,verb,qal,impf,ZYqX,VP,be strong
2_sam,יד,subs,,,,NP,hand
2_sam,ו,conj,,,WIm0,CP,and
2_sam,היה,verb,qal,impv,,VP,be
2_sam,ל,prep,,,,PP,to
2_sam,בנ,subs,,,,,son
2_sam,חיל,subs,,,,,power
2_sam,כי,conj,,,xQtX,CP,that
2_sam,מות,verb,qal,perf,,VP,die
2_sam,אדונ,subs,,,,NP,lord
2_sam,שׁאול,nmpr,,,,,Saul
2_sam,ו,conj,,,WxQX,CP,and
2_sam,גמ,advb,,,,PP,even
2_sam,את,prep,,,,,<object marker>
2_sam,משׁח,verb,qal,perf,,VP,smear
2_sam,בית,subs,,,,NP,house
2_sam,יהודה,nmpr,,,,,Judah
2_sam,ל,prep,,,,PP,to
2_sam,מלכ,subs,,,,,king
2_sam,על,prep,,,,,upon
2_sam,ו,conj,,,WXQt,CP,and
2_sam,אבנר,nmpr,,,,PrNP,Abner
2_sam,בנ,subs,,,,,son
2_sam,נר,nmpr,,,,,Ner
2_sam,שׂר,subs,,,,,chief
2_sam,צבא,subs,,,,,service
2_sam,אשׁר,conj,,,NmCl,CP,<relative>
2_sam,ל,prep,,,,PP,to
2_sam,שׁאול,nmpr,,,,,Saul
2_sam,לקח,verb,qal,perf,WXQt,VP,take
2_sam,את,prep,,,,PP,<object marker>
2_sam,אישׁ בשׁת,nmpr,,,,,Ish-Bosheth
2_sam,בנ,subs,,,,,son
2_sam,שׁאול,nmpr,,,,,Saul
2_sam,ו,conj,,,Way0,CP,and
2_sam,עבר,verb,hif,wayq,,VP,pass
2_sam,מחנימ,nmpr,,,,PrNP,Mahanaim
2_sam,ו,conj,,,Way0,CP,and
2_sam,מלכ,verb,hif,wayq,,VP,be king
2_sam,אל,prep,,,,PP,to
2_sam,ה,art,,,,,the
2_sam,גלעד,nmpr,,,,,Gilead
2_sam,ו,conj,,,,,and
2_sam,אל,prep,,,,,to
2_sam,ה,art,,,,,the
2_sam,אשׁורי,adjv,,,,,Ashurite
2_sam,ו,conj,,,,,and
2_sam,אל,prep,,,,,to
2_sam,יזרעאל,nmpr,,,,,<town>
2_sam,ו,conj,,,,,and
2_sam,על,prep,,,,,upon
2_sam,אפרימ,nmpr,,,,,Ephraim
2_sam,ו,conj,,,,,and
2_sam,על,prep,,,,,upon
2_sam,בנימנ,nmpr,,,,,Benjamin
2_sam,ו,conj,,,,,and
2_sam,על,prep,,,,,upon
2_sam,ישׂראל,nmpr,,,,,Israel
2_sam,כל,subs,,,,,whole
2_sam,בנ,subs,,,NmCl,NP,son
2_sam,ארבע,subs,,,,,four
2_sam,שׁנה,subs,,,,,year
2_sam,אישׁ בשׁת,nmpr,,,,PrNP,Ish-Bosheth
2_sam,בנ,subs,,,,,son
2_sam,שׁאול,nmpr,,,,,Saul
2_sam,ב,prep,,,InfC,VP,in
2_sam,מלכ,verb,qal,infc,,,be king
2_sam,על,prep,,,,PP,upon
2_sam,ישׂראל,nmpr,,,,,Israel
2_sam,ו,conj,,,WxQ0,CP,and
2_sam,שׁנימ,subs,,,,NP,two
2_sam,שׁנה,subs,,,,,year
2_sam,מלכ,verb,qal,perf,,VP,be king
2_sam,אכ,advb,,,XQtl,NP,only
2_sam,בית,subs,,,,,house
2_sam,יהודה,nmpr,,,,,Judah
2_sam,היה,verb,qal,perf,,VP,be
2_sam,אחר,subs,,,,PP,after
2_sam,דוד,nmpr,,,,,David
2_sam,ו,conj,,,WayX,CP,and
2_sam,היה,verb,qal,wayq,,VP,be
2_sam,מספר,subs,,,,NP,number
2_sam,ה,art,,,,,the
2_sam,יומ,subs,,,,,day
2_sam,אשׁר,conj,,,xQtX,CP,<relative>
2_sam,היה,verb,qal,perf,,VP,be
2_sam,דוד,nmpr,,,,PrNP,David
2_sam,מלכ,subs,,,,NP,king
2_sam,ב,prep,,,,PP,in
2_sam,חברונ,nmpr,,,,,Hebron
2_sam,על,prep,,,,NP,upon
2_sam,בית,subs,,,,,house
2_sam,יהודה,nmpr,,,,,Judah
2_sam,שׁבע,subs,,,WayX,NP,seven
2_sam,שׁנה,subs,,,,,year
2_sam,ו,conj,,,,,and
2_sam,שׁשׁ,subs,,,,,six
2_sam,חדשׁ,subs,,,,,month
2_sam,ו,conj,,,WayX,CP,and
2_sam,יצא,verb,qal,wayq,,VP,go out
2_sam,אבנר,nmpr,,,,PrNP,Abner
2_sam,בנ,subs,,,,,son
2_sam,נר,nmpr,,,,,Ner
2_sam,ו,conj,,,,,and
2_sam,עבד,subs,,,,,servant
2_sam,אישׁ בשׁת,nmpr,,,,,Ish-Bosheth
2_sam,בנ,subs,,,,,son
2_sam,שׁאול,nmpr,,,,,Saul
2_sam,מנ,prep,,,,PP,from
2_sam,מחנימ,nmpr,,,,,Mahanaim
2_sam,גבעונ,nmpr,,,,AdvP,Gibeon
2_sam,ו,conj,,,WXQt,CP,and
2_sam,יואב,nmpr,,,,PrNP,Joab
2_sam,בנ,subs,,,,,son
2_sam,צרויה,nmpr,,,,,Zeruiah
2_sam,ו,conj,,,,,and
2_sam,עבד,subs,,,,,servant
2_sam,דוד,nmpr,,,,,David
2_sam,יצא,verb,qal,perf,,VP,go out
2_sam,ו,conj,,,Way0,CP,and
2_sam,פגשׁ,verb,qal,wayq,,VP,meet
2_sam,על,prep,,,,PP,upon
2_sam,ברכה,subs,,,,,pool
2_sam,גבעונ,nmpr,,,,,Gibeon
2_sam,יחדו,advb,,,,AdvP,together
2_sam,ו,conj,,,WayX,CP,and
2_sam,ישׁב,verb,qal,wayq,,VP,sit
2_sam,אלה,prde,,,,DPrP,these
2_sam,על,prep,,,,PP,upon
2_sam,ה,art,,,,,the
2_sam,ברכה,subs,,,,,pool
2_sam,מנ,prep,,,,,from
2_sam,זה,prde,,,,,this
2_sam,ו,conj,,,Ellp,CP,and
2_sam,אלה,prde,,,,DPrP,these
2_sam,על,prep,,,,PP,upon
2_sam,ה,art,,,,,the
2_sam,ברכה,subs,,,,,pool
2_sam,מנ,prep,,,,,from
2_sam,זה,prde,,,,,this
2_sam,ו,conj,,,WayX,CP,and
2_sam,אמר,verb,qal,wayq,,VP,say
2_sam,אבנר,nmpr,,,,PrNP,Abner
2_sam,אל,prep,,,,PP,to
2_sam,יואב,nmpr,,,,,Joab
2_sam,קומ,verb,qal,impf,ZYqX,VP,arise
2_sam,נא,intj,,,,InjP,yeah
2_sam,ה,art,,,,NP,the
2_sam,נער,subs,,,,,boy
2_sam,ו,conj,,,WYq0,CP,and
2_sam,שׂחק,verb,piel,impf,,VP,laugh
2_sam,ל,prep,,,,PP,to
2_sam,פנה,subs,,,,,face
2_sam,ו,conj,,,WayX,CP,and
2_sam,אמר,verb,qal,wayq,,VP,say
2_sam,יואב,nmpr,,,,PrNP,Joab
2_sam,קומ,verb,qal,impf,ZYq0,VP,arise
2_sam,ו,conj,,,Way0,CP,and
2_sam,קומ,verb,qal,wayq,,VP,arise
2_sam,ו,conj,,,WayX,CP,and
2_sam,עבר,verb,qal,wayq,,VP,pass
2_sam,ב,prep,,,,PP,in
2_sam,מספר,subs,,,,,number
2_sam,שׁנימ,subs,,,,NP,two
2_sam,עשׂר,subs,,,,,-teen
2_sam,ל,prep,,,,,to
2_sam,בנימנ,nmpr,,,,,Benjamin
2_sam,ו,conj,,,,,and
2_sam,ל,prep,,,,,to
2_sam,אישׁ בשׁת,nmpr,,,,,Ish-Bosheth
2_sam,בנ,subs,,,,,son
2_sam,שׁאול,nmpr,,,,,Saul
2_sam,ו,conj,,,,,and
2_sam,שׁנימ,subs,,,,,two
2_sam,עשׂר,subs,,,,,-teen
2_sam,מנ,prep,,,,,from
2_sam,עבד,subs,,,,,servant
2_sam,דוד,nmpr,,,,,David
2_sam,ו,conj,,,Way0,CP,and
2_sam,חזק,verb,hif,wayq,,VP,be strong
2_sam,אישׁ,subs,,,Ellp,NP,man
2_sam,ב,prep,,,,PP,in
2_sam,ראשׁ,subs,,,,,head
2_sam,רע,subs,,,,,fellow
2_sam,ו,conj,,,NmCl,CP,and
2_sam,חרב,subs,,,,NP,dagger
2_sam,ב,prep,,,,PP,in
2_sam,צד,subs,,,,,side
2_sam,רע,subs,,,,,fellow
2_sam,ו,conj,,,Way0,CP,and
2_sam,נפל,verb,qal,wayq,,VP,fall
2_sam,יחדו,advb,,,,AdvP,together
2_sam,ו,conj,,,Way0,CP,and
2_sam,קרא,verb,qal,wayq,,VP,call
2_sam,ל,prep,,,,PP,to
2_sam,ה,art,,,,,the
2_sam,מקומ,subs,,,,,place
2_sam,ה,art,,,,,the
2_sam,הוא,prps,,,,,he
2_sam,חלקת הצורימ,nmpr,,,,PrNP,Helkath Hazzurim
2_sam,אשׁר,conj,,,NmCl,CP,<relative>
2_sam,ב,prep,,,,PP,in
2_sam,גבעונ,nmpr,,,,,Gibeon
2_sam,ו,conj,,,WayX,CP,and
2_sam,היה,verb,qal,wayq,,VP,be
2_sam,ה,art,,,,NP,the
2_sam,מלחמה,subs,,,,,war
2_sam,קשׁה,adjv,,,,AdjP,hard
2_sam,עד,prep,,,,PP,unto
2_sam,מאד,subs,,,,,might
2_sam,ב,prep,,,,PP,in
2_sam,ה,art,,,,,the
2_sam,יומ,subs,,,,,day
2_sam,ה,art,,,,,the
2_sam,הוא,prps,,,,,he
2_sam,ו,conj,,,WayX,CP,and
2_sam,נגפ,verb,nif,wayq,,VP,hurt
2_sam,אבנר,nmpr,,,,PrNP,Abner
2_sam,ו,conj,,,,,and
2_sam,אישׁ,subs,,,,,man
2_sam,ישׂראל,nmpr,,,,,Israel
2_sam,ל,prep,,,,PP,to
2_sam,פנה,subs,,,,,face
2_sam,עבד,subs,,,,,servant
2_sam,דוד,nmpr,,,,,David
2_sam,ו,conj,,,WayX,CP,and
2_sam,היה,verb,qal,wayq,,VP,be
2_sam,שׁמ,advb,,,,AdvP,there
2_sam,שׁלשׁ,subs,,,,NP,three
2_sam,בנ,subs,,,,,son
2_sam,צרויה,nmpr,,,,,Zeruiah
2_sam,יואב,nmpr,,,,,Joab
2_sam,ו,conj,,,,,and
2_sam,אבישׁי,nmpr,,,,,Abishai
2_sam,ו,conj,,,,,and
2_sam,עשׂהאל,nmpr,,,,,Asahel
2_sam,ו,conj,,,AjCl,CP,and
2_sam,עשׂהאל,nmpr,,,,PrNP,Asahel
2_sam,קל,adjv,,,,AdjP,light
2_sam,ב,prep,,,,,in
2_sam,רגל,subs,,,,,foot
2_sam,כ,prep,,,,PP,as
2_sam,אחד,subs,,,,,one
2_sam,ה,art,,,,,the
2_sam,צבי,subs,,,,,gazelle
2_sam,אשׁר,conj,,,NmCl,CP,<relative>
2_sam,ב,prep,,,,PP,in
2_sam,ה,art,,,,,the
2_sam,שׂדה,subs,,,,,open field
2_sam,ו,conj,,,WayX,CP,and
2_sam,רדפ,verb,qal,wayq,,VP,pursue
2_sam,עשׂהאל,nmpr,,,,PrNP,Asahel
2_sam,אחר,subs,,,,PP,after
2_sam,אבנר,nmpr,,,,,Abner
2_sam,ו,conj,,,WxQ0,CP,and
2_sam,לא,nega,,,,NegP,not
2_sam,נטה,verb,qal,perf,,VP,extend
2_sam,ל,prep,,,InfC,VP,to
2_sam,הלכ,verb,qal,infc,,,walk
2_sam,על,prep,,,,PP,upon
2_sam,ה,art,,,,,the
2_sam,ימינ,subs,,,,,right-hand side
2_sam,ו,conj,,,,,and
2_sam,על,prep,,,,,upon
2_sam,ה,art,,,,,the
2_sam,שׂמאל,subs,,,,,lefthand side
2_sam,מנ,prep,,,WxQ0,PP,from
2_sam,אחר,subs,,,,,after
2_sam,אבנר,nmpr,,,,,Abner
2_sam,ו,conj,,,WayX,CP,and
2_sam,פנה,verb,qal,wayq,,VP,turn
2_sam,אבנר,nmpr,,,,PrNP,Abner
2_sam,אחר,subs,,,,PP,after
2_sam,ו,conj,,,Way0,CP,and
2_sam,אמר,verb,qal,wayq,,VP,say
2_sam,ה,inrg,,,NmCl,InrP,<interrogative>
2_sam,אתה,prps,,,,PPrP,you
2_sam,זה,prde,,,,DPrP,this
2_sam,עשׂהאל,nmpr,,,Voct,PrNP,Asahel
2_sam,ו,conj,,,Way0,CP,and
2_sam,אמר,verb,qal,wayq,,VP,say
2_sam,אנכי,prps,,,NmCl,PPrP,i
2_sam,ו,conj,,,WayX,CP,and
2_sam,אמר,verb,qal,wayq,,VP,say
2_sam,ל,prep,,,,PP,to
2_sam,אבנר,nmpr,,,,PrNP,Abner
2_sam,נטה,verb,qal,impv,ZIm0,VP,extend
2_sam,ל,prep,,,,PP,to
2_sam,על,prep,,,,PP,upon
2_sam,ימינ,subs,,,,,right-hand side
2_sam,או,conj,,,,,or
2_sam,על,prep,,,,,upon
2_sam,שׂמאל,subs,,,,,lefthand side
2_sam,ו,conj,,,WIm0,CP,and
2_sam,אחז,verb,qal,impv,,VP,seize
2_sam,ל,prep,,,,PP,to
2_sam,אחד,subs,,,,NP,one
2_sam,מנ,prep,,,,,from
2_sam,ה,art,,,,,the
2_sam,נער,subs,,,,,boy
2_sam,ו,conj,,,WIm0,CP,and
2_sam,לקח,verb,qal,impv,,VP,take
2_sam,ל,prep,,,,PP,to
2_sam,את,prep,,,,PP,<object marker>
2_sam,חליצה,subs,,,,,stripped
2_sam,ו,conj,,,WxQX,CP,and
2_sam,לא,nega,,,,NegP,not
2_sam,אבה,verb,qal,perf,,VP,want
2_sam,עשׂהאל,nmpr,,,,PrNP,Asahel
2_sam,ל,prep,,,InfC,VP,to
2_sam,סור,verb,qal,infc,,,turn aside
2_sam,מנ,prep,,,,PP,from
2_sam,אחר,subs,,,,,after
2_sam,ו,conj,,,WayX,CP,and
2_sam,יספ,verb,hif,wayq,,VP,add
2_sam,עוד,subs,,,,AdvP,duration
2_sam,אבנר,nmpr,,,,PrNP,Abner
2_sam,ל,prep,,,InfC,VP,to
2_sam,אמר,verb,qal,infc,,,say
2_sam,אל,prep,,,,PP,to
2_sam,עשׂהאל,nmpr,,,,,Asahel
2_sam,סור,verb,qal,impv,ZIm0,VP,turn aside
2_sam,ל,prep,,,,PP,to
2_sam,מנ,prep,,,,PP,from
2_sam,אחר,subs,,,,,after
2_sam,למה,inrg,,,xYq0,InrP,why
2_sam,נכה,verb,hif,impf,,VP,strike
2_sam,ארצ,subs,,,,AdvP,earth
2_sam,ו,conj,,,WxY0,CP,and
2_sam,איכ,inrg,,,,InrP,how
2_sam,נשׂא,verb,qal,impf,,VP,lift
2_sam,פנה,subs,,,,NP,face
2_sam,אל,prep,,,,PP,to
2_sam,יואב,nmpr,,,,,Joab
2_sam,אח,subs,,,,,brother
2_sam,ו,conj,,,Way0,CP,and
2_sam,מאנ,verb,piel,wayq,,VP,refuse
2_sam,ל,prep,,,InfC,VP,to
2_sam,סור,verb,qal,infc,,,turn aside
2_sam,ו,conj,,,WayX,CP,and
2_sam,נכה,verb,hif,wayq,,VP,strike
2_sam,אבנר,nmpr,,,,PrNP,Abner
2_sam,ב,prep,,,,PP,in
2_sam,אחר,subs,,,,,after
2_sam,ה,art,,,,,the
2_sam,חנית,subs,,,,,spear
2_sam,אל,prep,,,,PP,to
2_sam,ה,art,,,,,the
2_sam,חמשׁ,subs,,,,,belly
2_sam,ו,conj,,,WayX,CP,and
2_sam,יצא,verb,qal,wayq,,VP,go out
2_sam,ה,art,,,,NP,the
2_sam,חנית,subs,,,,,spear
2_sam,מנ,prep,,,,PP,from
2_sam,אחר,subs,,,,,after
2_sam,ו,conj,,,Way0,CP,and
2_sam,נפל,verb,qal,wayq,,VP,fall
2_sam,שׁמ,advb,,,,AdvP,there
2_sam,ו,conj,,,Way0,CP,and
2_sam,מות,verb,qal,wayq,,VP,die
2_sam,תחת,subs,,,,PP,under part
2_sam,ו,conj,,,MSyn,CP,and
2_sam,היה,verb,qal,wayq,,VP,be
2_sam,כל,subs,,,CPen,NP,whole
2_sam,ה,art,,,Ptcp,CP,the
2_sam,בוא,verb,qal,ptca,,VP,come
2_sam,אל,prep,,,,PP,to
2_sam,ה,art,,,,,the
2_sam,מקומ,subs,,,,,place
2_sam,אשׁר,conj,,,xQtX,CP,<relative>
2_sam,נפל,verb,qal,perf,,VP,fall
2_sam,שׁמ,advb,,,,AdvP,there
2_sam,עשׂהאל,nmpr,,,,PrNP,Asahel
2_sam,ו,conj,,,Way0,CP,and
2_sam,מות,verb,qal,wayq,,VP,die
2_sam,ו,conj,,,Way0,CP,and
2_sam,עמד,verb,qal,wayq,,VP,stand
2_sam,ו,conj,,,WayX,CP,and
2_sam,רדפ,verb,qal,wayq,,VP,pursue
2_sam,יואב,nmpr,,,,PrNP,Joab
2_sam,ו,conj,,,,,and
2_sam,אבישׁי,nmpr,,,,,Abishai
2_sam,אחר,subs,,,,PP,after
2_sam,אבנר,nmpr,,,,,Abner
2_sam,ו,conj,,,WXQt,CP,and
2_sam,ה,art,,,,NP,the
2_sam,שׁמשׁ,subs,,,,,sun
2_sam,בוא,verb,qal,perf,,VP,come
2_sam,ו,conj,,,WXQt,CP,and
2_sam,המה,prps,,,,PPrP,they
2_sam,בוא,verb,qal,perf,,VP,come
2_sam,עד,prep,,,,PP,unto
2_sam,גבעה,subs,,,,,hill
2_sam,אמה,nmpr,,,,,Ammah
2_sam,אשׁר,conj,,,NmCl,CP,<relative>
2_sam,על,prep,,,,PP,upon
2_sam,פנה,subs,,,,,face
2_sam,גיח,nmpr,,,,,Giah
2_sam,דרכ,subs,,,,,way
2_sam,מדבר,subs,,,,,desert
2_sam,גבעונ,nmpr,,,,,Gibeon
2_sam,ו,conj,,,WayX,CP,and
2_sam,קבצ,verb,hit,wayq,,VP,collect
2_sam,בנ,subs,,,,NP,son
2_sam,בנימנ,nmpr,,,,,Benjamin
2_sam,אחר,subs,,,,PP,after
2_sam,אבנר,nmpr,,,,,Abner
2_sam,ו,conj,,,Way0,CP,and
2_sam,היה,verb,qal,wayq,,VP,be
2_sam,ל,prep,,,,PP,to
2_sam,אגדה,subs,,,,,bundle
2_sam,אחד,subs,,,,,one
2_sam,ו,conj,,,Way0,CP,and
2_sam,עמד,verb,qal,wayq,,VP,stand
2_sam,על,prep,,,,PP,upon
2_sam,ראשׁ,subs,,,,,head
2_sam,גבעה,subs,,,,,hill
2_sam,אחד,subs,,,,,one
2_sam,ו,conj,,,WayX,CP,and
2_sam,קרא,verb,qal,wayq,,VP,call
2_sam,אבנר,nmpr,,,,PrNP,Abner
2_sam,אל,prep,,,,PP,to
2_sam,יואב,nmpr,,,,,Joab
2_sam,ו,conj,,,Way0,CP,and
2_sam,אמר,verb,qal,wayq,,VP,say
2_sam,ה,inrg,,,xYqX,InrP,<interrogative>
2_sam,ל,prep,,,,PP,to
2_sam,נצח,subs,,,,,glory
2_sam,אכל,verb,qal,impf,,VP,eat
2_sam,חרב,subs,,,,NP,dagger
2_sam,ה,inrg,,,xQt0,InrP,<interrogative>
2_sam,לא,nega,,,,NegP,not
2_sam,ידע,verb,qal,perf,,VP,know
2_sam,כי,conj,,,xYq0,CP,that
2_sam,מר,adjv,,,,AdjP,bitter
2_sam,היה,verb,qal,impf,,VP,be
2_sam,ב,prep,,,,PP,in
2_sam,ה,art,,,,,the
2_sam,אחרונ,adjv,,,,,at the back
2_sam,ו,conj,,,WxY0,CP,and
2_sam,עד,prep,,,,PP,unto
2_sam,מתי,inrg,,,,,when
2_sam,לא,nega,,,,NegP,not
2_sam,אמר,verb,qal,impf,,VP,say
2_sam,ל,prep,,,,PP,to
2_sam,ה,art,,,,,the
2_sam,עמ,subs,,,,,people
2_sam,ל,prep,,,InfC,VP,to
2_sam,שׁוב,verb,qal,infc,,,return
2_sam,מנ,prep,,,,PP,from
2_sam,אחר,subs,,,,,after
2_sam,אח,subs,,,,,brother
2_sam,ו,conj,,,WayX,CP,and
2_sam,אמר,verb,qal,wayq,,VP,say
2_sam,יואב,nmpr,,,,PrNP,Joab
2_sam,חי,adjv,,,AjCl,AdjP,alive
2_sam,ה,art,,,,NP,the
2_sam,אלהימ,subs,,,,,god(s)
2_sam,כי,conj,,,xQt0,CP,that
2_sam,לולא,conj,,,,,unless
2_sam,דבר,verb,piel,perf,,VP,speak
2_sam,כי,conj,,,xQtX,CP,that
2_sam,אז,advb,,,,AdvP,then
2_sam,מנ,prep,,,,PP,from
2_sam,ה,art,,,,,the
2_sam,בקר,subs,,,,,morning
2_sam,עלה,verb,nif,perf,,VP,ascend
2_sam,ה,art,,,,NP,the
2_sam,עמ,subs,,,,,people
2_sam,אישׁ,subs,,,Ellp,NP,man
2_sam,מנ,prep,,,,PP,from
2_sam,אחר,subs,,,,,after
2_sam,אח,subs,,,,,brother
2_sam,ו,conj,,,WayX,CP,and
2_sam,תקע,verb,qal,wayq,,VP,blow
2_sam,יואב,nmpr,,,,PrNP,Joab
2_sam,ב,prep,,,,PP,in
2_sam,ה,art,,,,,the
2_sam,שׁופר,subs,,,,,horn
2_sam,ו,conj,,,WayX,CP,and
2_sam,עמד,verb,qal,wayq,,VP,stand
2_sam,כל,subs,,,,NP,whole
2_sam,ה,art,,,,,the
2_sam,עמ,subs,,,,,people
2_sam,ו,conj,,,WxY0,CP,and
2_sam,לא,nega,,,,NegP,not
2_sam,רדפ,verb,qal,impf,,VP,pursue
2_sam,עוד,subs,,,,AdvP,duration
2_sam,אחר,subs,,,,PP,after
2_sam,ישׂראל,nmpr,,,,,Israel
2_sam,ו,conj,,,WxQ0,CP,and
2_sam,לא,nega,,,,NegP,not
2_sam,יספ,verb,qal,perf,,VP,add
2_sam,עוד,subs,,,,AdvP,duration
2_sam,ל,prep,,,InfC,VP,to
2_sam,לחמ,verb,nif,infc,,,fight
2_sam,ו,conj,,,WXQt,CP,and
2_sam,אבנר,nmpr,,,,PrNP,Abner
2_sam,ו,conj,,,,,and
2_sam,אישׁ,subs,,,,,man
2_sam,הלכ,verb,qal,perf,,VP,walk
2_sam,ב,prep,,,,PP,in
2_sam,ה,art,,,,,the
2_sam,ערבה,subs,,,,,desert
2_sam,כל,subs,,,,NP,whole
2_sam,ה,art,,,,,the
2_sam,לילה,subs,,,,,night
2_sam,ה,art,,,,,the
2_sam,הוא,prps,,,,,he
2_sam,ו,conj,,,Way0,CP,and
2_sam,עבר,verb,qal,wayq,,VP,pass
2_sam,את,prep,,,,PP,<object marker>
2_sam,ה,art,,,,,the
2_sam,ירדנ,nmpr,,,,,Jordan
2_sam,ו,conj,,,Way0,CP,and
2_sam,הלכ,verb,qal,wayq,,VP,walk
2_sam,כל,subs,,,,NP,whole
2_sam,ה,art,,,,,the
2_sam,בתרונ,subs,,,,,gully
2_sam,ו,conj,,,Way0,CP,and
2_sam,בוא,verb,qal,wayq,,VP,come
2_sam,מחנימ,nmpr,,,,PrNP,Mahanaim
2_sam,ו,conj,,,WXQt,CP,and
2_sam,יואב,nmpr,,,,PrNP,Joab
2_sam,שׁוב,verb,qal,perf,,VP,return
2_sam,מנ,prep,,,,PP,from
2_sam,אחר,subs,,,,,after
2_sam,אבנר,nmpr,,,,,Abner
2_sam,ו,conj,,,Way0,CP,and
2_sam,קבצ,verb,qal,wayq,,VP,collect
2_sam,את,prep,,,,PP,<object marker>
2_sam,כל,subs,,,,,whole
2_sam,ה,art,,,,,the
2_sam,עמ,subs,,,,,people
2_sam,ו,conj,,,WayX,CP,and
2_sam,פקד,verb,nif,wayq,,VP,miss
2_sam,מנ,prep,,,,PP,from
2_sam,עבד,subs,,,,,servant
2_sam,דוד,nmpr,,,,,David
2_sam,תשׁע,subs,,,,NP,nine
2_sam,עשׂר,subs,,,,,-teen
2_sam,אישׁ,subs,,,,,man
2_sam,ו,conj,,,,,and
2_sam,עשׂהאל,nmpr,,,,,Asahel
2_sam,ו,conj,,,WXQt,CP,and
2_sam,עבד,subs,,,,NP,servant
2_sam,דוד,nmpr,,,,,David
2_sam,נכה,verb,hif,perf,,VP,strike
2_sam,מנ,prep,,,,PP,from
2_sam,בנימנ,nmpr,,,,,Benjamin
2_sam,ו,conj,,,,,and
2_sam,ב,prep,,,,,in
2_sam,אישׁ,subs,,,,,man
2_sam,אבנר,nmpr,,,,,Abner
2_sam,שׁלשׁ,subs,,,XQtl,NP,three
2_sam,מאה,subs,,,,,hundred
2_sam,ו,conj,,,,,and
2_sam,שׁשׁ,subs,,,,,six
2_sam,אישׁ,subs,,,,,man
2_sam,מות,verb,qal,perf,,VP,die
2_sam,ו,conj,,,Way0,CP,and
2_sam,נשׂא,verb,qal,wayq,,VP,lift
2_sam,את,prep,,,,PP,<object marker>
2_sam,עשׂהאל,nmpr,,,,,Asahel
2_sam,ו,conj,,,Way0,CP,and
2_sam,קבר,verb,qal,wayq,,VP,bury
2_sam,ב,prep,,,,PP,in
2_sam,קבר,subs,,,,,grave
2_sam,אב,subs,,,,,father
2_sam,אשׁר,conj,,,NmCl,CP,<relative>
2_sam,בית לחמ,nmpr,,,,PrNP,Bethlehem
2_sam,ו,conj,,,WayX,CP,and
2_sam,הלכ,verb,qal,wayq,,VP,walk
2_sam,כל,subs,,,,NP,whole
2_sam,ה,art,,,,,the
2_sam,לילה,subs,,,,,night
2_sam,יואב,nmpr,,,,PrNP,Joab
2_sam,ו,conj,,,,,and
2_sam,אישׁ,subs,,,,,man
2_sam,ו,conj,,,Way0,CP,and
2_sam,אור,verb,qal,wayq,,VP,be light
2_sam,ל,prep,,,,PP,to
2_sam,ב,prep,,,,PP,in
2_sam,חברונ,nmpr,,,,,Hebron
2_sam,ו,conj,,,WayX,CP,and
2_sam,היה,verb,qal,wayq,,VP,be
2_sam,ה,art,,,,NP,the
2_sam,מלחמה,subs,,,,,war
2_sam,ארכ,adjv,,,,AdjP,long
2_sam,בינ,subs,,,,PP,interval
2_sam,בית,subs,,,,,house
2_sam,שׁאול,nmpr,,,,,Saul
2_sam,ו,conj,,,,,and
2_sam,בינ,subs,,,,,interval
2_sam,בית,subs,,,,,house
2_sam,דוד,nmpr,,,,,David
2_sam,ו,conj,,,Ptcp,CP,and
2_sam,דוד,nmpr,,,,PrNP,David
2_sam,הלכ,verb,qal,ptca,,VP,walk
2_sam,ו,conj,,,AjCl,CP,and
2_sam,חזק,adjv,,,,AdjP,strong
2_sam,ו,conj,,,Ptcp,CP,and
2_sam,בית,subs,,,,NP,house
2_sam,שׁאול,nmpr,,,,,Saul
2_sam,הלכ,verb,qal,ptca,,VP,walk
2_sam,ו,conj,,,AjCl,CP,and
2_sam,דל,adjv,,,,AdjP,poor
2_sam,ו,conj,,,WayX,CP,and
2_sam,ילד,verb,nif,wayq,,VP,bear
2_sam,ל,prep,,,,PP,to
2_sam,דוד,nmpr,,,,,David
2_sam,בנ,subs,,,,NP,son
2_sam,ב,prep,,,,PP,in
2_sam,חברונ,nmpr,,,,,Hebron
2_sam,ו,conj,,,WayX,CP,and
2_sam,היה,verb,qal,wayq,,VP,be
2_sam,בכר,subs,,,,NP,first-born
2_sam,אמנונ,nmpr,,,,PrNP,Amnon
2_sam,ל,prep,,,,,to
2_sam,אחינעמ,nmpr,,,,,Ahinoam
2_sam,ה,art,,,,,the
2_sam,יזרעאלי,adjv,,,,,Jezreelite
2_sam,ו,conj,,,Ellp,CP,and
2_sam,משׁנה,subs,,,,NP,second
2_sam,כלאב,nmpr,,,,PrNP,Kileab
2_sam,ל,prep,,,,,to
2_sam,אביגיל,nmpr,,,,,Abigail
2_sam,אשׁה,subs,,,,,woman
